[5.321392902190697, 7.612561013963887]
[7.2844886100492845, 6.200536185123749]
[-0.7239084585240165, 4.393337293970245]
[-0.1852401460569692, 4.884926658746767]
[0.7081485024107793, 3.581326744303809]
[4.733179318819674, 1.7564480971299754]
[6.5277997726080885, 7.67342543227957]
[4.295288900770482, 1.499932081617246]
[3.9427266380185477, 1.4451620219634118]
[4.601176242552125, 6.482720904390058]
[-0.07390356656711713, 3.7017481991168375]
[3.8754052609646754, 0.6568515306692196]
[-1.3314766712304185, 3.4163532432389756]
[5.7130621136819055, 5.516779730126669]
[3.74188511260311, 0.07086275176969724]
[6.3256162124558095, -0.15311406519132614]
[8.303127999417189, 7.391118973664627]
[3.3925915986977726, -0.8812376677800982]
[0.7448875369884558, 4.254232692253276]
[0.7204474816818327, 2.4058854715574336]
[5.041931832054559, 4.6465138971877575]
[4.437723694146874, 0.26200417661286274]
[-0.7694547656354404, 3.3460159396000453]
[5.384019115585502, 6.237196697112403]
[6.829832946089618, 7.7489857536882445]
[4.487601186783793, -0.3910812147964474]
[0.7139222873861202, 2.6653751928153904]
[4.553894672765818, 6.125372088913201]
[5.192582893022926, 6.91467677401178]
[4.068784434091414, 5.758382823684384]
[6.522417775982685, 6.237022824965958]
[-0.41416893797564225, 2.8247181424983556]
[7.81911309817411, 7.17286997386117]
[5.499085857939891, 1.1424505888200243]
[6.334876080294462, -0.3099551574093536]
[-0.3692449994758103, 5.524832950122113]
[0.5594326170378939, 2.379575404726987]
[6.35735758441515, 7.1397273060959074]
[2.209397306017624, -0.5029926060394455]
[5.974381326081715, 5.269241222862863]
[4.5061781710549, -0.46128038654647086]
[1.7201961256665346, 5.320076513576586]
[1.5820511028438853, 3.787017193895305]
[5.157127241751544, 5.139653369525409]
[-0.015558096475215862, 7.2910200736159325]
[4.522921274012925, -0.31751638828632744]
[-0.1833967496514392, 4.2017977235844715]
[5.612455457469779, 7.095715511508832]
[0.23131015540563332, 4.698388610530617]
[5.343086955798107, -0.054280694825908644]
[1.4203810100958516, 5.214133472473021]
[1.815616993256637, 5.066513743522433]
[-0.4276990118304081, 2.5849740139680737]
[2.615774593975848, 1.0269987242798329]
[0.1763445397691838, 2.2702791033437206]
[-0.30798106637652156, 2.537635482893317]
[0.180111765396049, 2.882852703907033]
[3.3641882460337253, 0.326447046220821]
[6.572034110300053, 4.756744284303281]
[3.8370442059710625, 2.4736611156599526]
[8.324407981142437, 6.13748700175144]
[0.48271590234474004, 4.419507478517375]
[3.0656833802749315, 0.16981264101206708]
[1.202106666801009, 4.601672147347315]
[6.825778591006917, 6.335333074645828]
[2.9473369515298007, -2.3586055574859963]
[4.215010475231612, -1.3394093945301782]
[7.007581888837374, 5.729883632396767]
[0.5472167419836242, 3.1154028408459773]
[6.168280374917715, 5.783316198531751]
[5.908105345322131, 6.244523451822442]
[5.1980296696110795, 1.958163250095775]
[4.42614103342007, 1.288847656418132]
[5.412364878123265, 0.4851504995697878]
[7.122555085350184, 6.216456965274541]
[3.0964499088504427, 0.02537410264898491]
[0.7619822343590759, 4.0744196853962755]
[2.7350037278995245, 0.07796708532186278]
[5.73541883565654, 4.147000863988257]
[4.74958866118636, -0.07935719011090386]
[4.010279223707125, -0.6640393144917869]
[3.7297073797936173, 4.678130290391208]
[5.134021930226421, 4.855513669945805]
[4.000505192929641, 6.191899036071114]
[1.1886950727666277, 4.083615260610232]
[3.295208595248802, 0.76953322943677]
[2.6216399008882716, 1.3863269909300515]
[-1.825039519519614, 4.324523195558438]
[0.4036738090290447, 3.591453484627009]
[-0.6742114604791594, 5.78013885673705]
[4.476984909653895, -0.926737131092014]
[-2.5260231581421007, 4.093472558164594]
[5.293518056619364, 6.429010878365298]
[0.24554863920614733, 4.07463728774251]
[6.815154781805349, 5.470505483401068]
[6.015848702078117, 0.8179761184541291]
[0.885481361632196, 2.6180553085055465]
[5.356748899501814, -0.702773823350361]
[-0.0007783114590331325, 3.3488501779171287]
[-0.4039576245369771, 2.7204625519567003]
[3.549812528820555, -1.9829601298573118]
[1.077028292910066, 2.5182413091891673]
[2.4356899419343754, -0.7263528820702271]
[2.842434754085501, -0.8506615567434165]
[4.862688306926847, 5.546147222851334]
[3.785240982017125, -0.09070515861416607]
[1.0945947027181138, 3.9486430226060514]
[1.0260528444343173, 2.815190251883979]
[3.3721448003099175, 2.020334219438092]
[5.43274332567559, 6.100921137605544]
[3.5874270122326677, -0.30873184869426373]
[4.744945424242141, 6.337236295219747]
[0.6259054038619407, 5.268003440626338]
[-0.2806718154658425, 3.9069790852184214]
[0.014639484672544787, 5.132264924462959]
[-0.9331451543761605, 4.1968342900381606]
[6.482818439477151, 0.19063261187297942]
[-1.319324483734503, 6.322652335616356]
[3.622787168522872, -2.0944582122399056]
[3.649061557913022, -0.6391610948500823]
[3.7403118547182834, -0.0157754013439572]
[0.9006019232585716, 3.783990631177762]
[3.2246179362672067, 1.5536712181487937]
[0.6474395531713727, 4.984463549348119]
[4.86531792213018, 0.7815432736995523]
[2.429174307464337, -0.05354474205718213]
[1.381964245947544, 3.4802556384875856]
[-0.8044995386090118, 5.425529717596147]
[4.023321273199939, 1.3276535155426508]
[5.461807248156974, 4.330472802336718]
[3.913409589467487, 5.73850501110593]
[0.3255672050591759, 5.410226588992714]
[2.691461480205752, 1.7912623149442182]
[4.7274230565696636, 7.640932408802959]
[0.5094626106590574, 4.319377893817919]
[7.087769053595293, 8.377288579986084]
[1.4219125610185464, 4.4842973199451075]
[0.8714885921874825, 3.075778736040722]
[0.16964301854259572, 4.90357891594749]
[-0.8756557629378353, 2.970028391602264]
[-0.12776189842876812, 3.97491773038367]
[5.147239467694419, 0.781852971239766]
[6.519682858655992, 6.827708235789789]
[4.0501390952729865, -1.4008074779135806]
[2.2337242461341873, 1.3483187215357337]
[0.9778033996415981, 4.793884157498421]
[5.139453153007662, 0.7872565795026237]
[4.39258101352292, -0.7850327070095611]
[3.972596638656073, 0.3748415638846947]
[3.6592696658060286, -0.1261891398923988]
[4.037921788456462, 6.545185496752685]
[0.6449450539802488, 4.5240128859347095]
[5.141963727466294, -0.615942722462482]
[3.4977576978651452, -0.2710549604521058]
[0.45089925307495277, 1.357581259523693]
[4.991861118289819, -1.8307218232980433]
[-1.0564887269000893, 3.6817898700534455]
[-0.6312852865469948, 4.868946493736786]
[4.639451112983029, 0.22613169310640377]
[-0.5984310220626415, 4.299470162228197]
[6.442075853543785, 4.636211719198026]
[8.46483930910318, 4.80886911057605]
[0.43543302942360185, 3.437304847581493]
[-2.3015231933389004, 2.530099148700841]
[-2.402095119995887, 5.241614849842353]
[4.682483705729792, 0.8062500567699196]
[0.8843825924474008, 4.9948958906181895]
[6.804825628781534, 5.573830702890413]
[6.57259358772153, 6.023022252652115]
[6.244508555327275, 6.580257267675107]
[5.19642392492996, 6.056825231128812]
[3.536001098927277, -0.21811421851347446]
[0.24921114612759473, 3.5016001302704223]
[-3.404907786322635, 2.851382223039746]
[5.772719998269761, 5.817392568202022]
[5.9793991687606525, 5.974781707528982]
[-0.3670704986566387, 3.6165113770114163]
[5.474729537677816, 7.161711283666884]
[6.3926202289214125, 6.032079093034709]
[2.703125852469803, 0.5298931390052586]
[5.624425347797309, 6.279053945487605]
[2.781689902576378, -0.4264559423141835]
[3.783388316892782, -1.4552938854951312]
[7.529008495957739, 6.477520808532833]
[5.47459814977004, 5.463288771074977]
[-0.6106650361767587, 3.8216035978736236]
[-0.9387576003259132, 5.426047633499105]
[2.9602878087581517, 0.25894320998424153]
[4.894643201229648, -0.11389160531427864]
[3.516209742415385, 0.6477285298091222]
[-0.2059813782218607, 2.9926945178615165]
[7.2002032393417394, 5.203177011117429]
[4.260447661452145, -0.1614307825027252]
[3.104958991413909, -0.42967135824044295]
[5.763356667281495, 7.370154267800595]
[2.9758794517436398, -0.49120936657069875]
[4.364459853032125, 4.867951736230497]
[6.142703085685505, 5.861354165415388]
[7.209038035125562, 6.300702326150428]
[5.765978220578023, 6.656492088923268]
[0.9048236891231592, 4.708194952650847]
[4.0831861549659045, -0.5587517566754852]
[0.2989592730895272, 2.860177672095327]
[4.215879115086415, -1.846114458587496]
[4.662462465268942, 0.4118969032336227]
[5.666105057842561, 6.8144754260451155]
[5.726666864009258, 3.8237197280745345]
[6.558615714262799, 7.287023505566873]
[4.086640001057632, -1.109918987947624]
[5.19831011379414, -0.26693916015945557]
[-0.9454555432775439, 5.458340508854867]
[5.752319684865737, 6.712323841095856]
[6.294257949294445, 5.768466020078855]
[5.301458754703694, 7.11266260218739]
[3.162219292225981, -2.217466443616775]
[6.843521256959035, 5.948971408467971]
[5.643667238426234, 0.8956999138672489]
[1.6600181073969125, 4.7404861812715575]
[0.8104657588385182, 5.691392687356488]
[4.795537987361587, 7.504947559418823]
[7.693886105343333, 5.956078618953515]
[0.45284541930410616, 3.835751873958448]
[6.733054070422794, 6.49983548891268]
[5.143192578683117, -0.9114503925355574]
[-1.0724750934875362, 2.610150645893187]
[3.134792860010165, -0.44958590151236333]
[5.832983372889725, -0.7584544775565171]
[-0.5269496732360546, 5.253083038886186]
[1.0099446385943396, 4.662108236295603]
[5.10508200081936, 0.009540825361507582]
[3.486017280368924, 1.0922149859418773]
[-0.6881893462847828, 3.849280857837046]
[6.156965894370511, 6.282452861720131]
[-0.34199095770380655, 4.707206649167448]
[0.0690752958421485, 3.8426302736572295]
[8.41054019466409, 5.231855812847933]
[6.260429301037264, 7.49959047513136]
[4.646961637158152, 1.8081353724170894]
[8.776689959945912, 7.183955473083553]
[5.597089303990135, 5.134113176308528]
[-1.0970328134217129, 4.683777943800397]
[4.987314461989452, 5.254623734814928]
[1.4939559516589815, 5.385118528370473]
[-2.1525691335939894, 4.1050000110048765]
[-0.05146633629302246, 3.800618671631203]
[-0.4742607720040413, 3.7818921509233996]
[5.764756181214951, 5.284632793097851]
[4.132307097721871, -0.6127948707788227]
[0.428965017276285, 3.2531345427649896]
[2.192392621122433, 1.4644564582496997]
[5.939214304881069, 7.173426949897226]
[2.066345520307662, -1.7696015004857528]
[0.5168687472070395, 3.9832187964769403]
[5.414093480463459, 0.3914284488121383]
[3.4674942588805275, -1.169189985435097]
[2.922973850895371, 1.2411572657339076]
[4.486269213891877, 5.875221390660133]
[3.7317023618886167, 0.4051394195361248]
[2.667272175282763, 0.49883627957419896]
[5.616973358083689, -1.4137249718332756]
[2.8332818371206043, -0.671284535460094]
[6.2759888992605095, 6.919589031445638]
[2.6055755920253985, -0.07390899655386274]
[4.725769284540375, 0.6450449102291577]
[0.899974017596928, 5.242505213912341]
[-1.3921552103649188, 2.0147607771019604]
[-1.8662614542309595, 4.893763469539886]
[0.19421874016681878, 4.07902748843279]
[5.24809166321466, 6.230290637530855]
[-1.1650717511502577, 4.94534695297986]
[-0.6392169509501229, 2.134478330792862]
[-1.5105869420020885, 4.63535920547975]
[5.087907373531483, 0.1602150591042043]
[4.170712363081616, 0.337704220842451]
[6.022945770738494, 6.19387288839108]
[6.056629136552937, 6.095527900357286]
[4.303317574976755, -1.3312053300534468]
[0.6381885163113443, 3.685956026587237]
[6.681978758260406, 6.249982325056716]
[5.947311154994297, 5.578781353510153]
[6.403187782441309, 5.102940798502911]
[6.491943145065356, 6.635695329050646]
[4.673990190938449, 6.498357500319034]
[-0.22384297945689718, 2.83193205310931]
[0.9669041592384295, 4.634425190255998]
[4.661810604710539, -0.32574208891305745]
[0.18709992899322167, 3.8211342970946034]
[7.214948627757616, 7.915094331321189]
[7.458788704087295, 7.840579954667546]
[-1.064481359055782, 4.634444217587338]
[6.981337958306945, 6.584027109849284]
[6.840115895459151, 5.068317126124929]
[5.776950020176404, 5.659161130336572]
[3.7335660300039692, 0.8828117257992371]
[1.1839593383463036, 4.416198674208339]
[6.27388170965119, 4.874642405299471]
[-0.5014592794215762, 3.333641087401049]
[4.744194245675806, -1.1278345320139949]
[5.672378384361887, 7.12853415076262]
[-0.9654924929175295, 3.457390322585849]
[4.302915660605182, 0.1213783802862252]
[4.394803736214977, 6.307722996164447]
[-2.7619194417022817, 4.213205106984428]
[6.317312720957073, 7.196691302249189]
[-1.2820663586054226, 4.105736592835724]
[6.617873470647832, 3.9890363189074307]
[-0.3001592459928238, 6.3880239565356485]
[5.074262035374835, -0.634955199981015]
[0.30663763426617885, 5.055650016552018]
[2.54455497931108, 0.2597830494236255]
[4.617864190154744, -0.15398539482929072]
[2.973406452683111, -0.1260368079626703]
[5.746560673713741, 7.00806152062453]
[7.270261930700318, 3.514421603147852]
[5.371171161945902, 0.5518842022848278]
[4.825496869572137, 0.8554163480884531]
[4.9993460348376715, 5.992361557313149]
[2.1837284701604904, 6.899804268752094]
[2.9692269348240377, 1.9698757950233705]
[3.683323942285476, -1.0766405074517817]
[5.827393019867988, 6.922143031975269]
[4.901626905306856, -0.21204750623965238]
[3.556053295888298, -1.6426768493141102]
[3.7978020807792965, -0.7251207328710672]
[5.710352131849555, 5.990110146529345]
[3.7229031497939675, 0.48896606053539265]
[1.2494821708645527, 3.242316652099825]
[5.422688206593395, 7.886993215677751]
[6.0948920026231574, 6.607392404176186]
[-0.5327666948837119, 2.892032254180197]
[3.6981656024913225, -0.7766927601696727]
[5.288208909938787, 6.718755827086728]
[5.172891436194544, 4.3451904616879125]
[6.032486835436733, 6.005647468539921]
[0.03383154989997559, 3.473294498368121]
[2.749172731452087, 0.9655095343135407]
[6.815456989956964, 5.579899857449988]
[6.293392591983524, 6.440508803037088]
[4.873091791368522, -1.0607068344719537]
[5.547165748587151, -0.35465098527328687]
[-0.18936539353479706, 3.6470496417726066]
[0.2792509606752115, 4.264519943897428]
[5.875002138441918, 6.367991130284379]
[5.049103542239886, 4.613341820677683]
[3.4931225161790276, 0.4345768562791571]
[5.66778776179981, 4.651925750065779]
[-1.0543108249757176, 2.2746916750694814]
[-0.6720856216216597, 4.421612007366012]
[7.311648293000586, 6.580284289780068]
[3.8212096868433294, -1.5465192413334095]
[0.646901824086586, 5.755790426479338]
[6.617545668157522, 5.909306010540348]
[-0.5966304312411196, 5.221956550749972]
[6.758942948659897, 5.975355528634361]
[3.778813127008125, 1.2119237222295332]
[5.363093819142988, 0.644321593818397]
[5.809827932740474, 6.5663470254685725]
[6.977004180524326, 6.020919116348363]
[1.728533758840726, 3.028969305402204]
[4.0114047601833605, 0.9065796614061831]
[3.256746318505027, -1.223709983022826]
[-0.5280642613315825, 4.12704215172158]
[3.194282672340055, -1.4831454669275095]
[5.849724720947652, 5.00723434123741]
[-0.1442670260553772, 3.6409582923035053]
[0.43476990711708347, 3.416057919535261]
[7.259116427698341, 4.846374155754972]
[4.393682306469425, -1.7144106216909065]
[5.322736323903461, 3.0794077921653162]
[0.20609786610682226, 3.516496515631139]
[3.7213720519833546, 1.1955165742617468]
[-0.6756482066058931, 3.2021986057491496]
[4.472364535788804, 1.0866383767408045]
[-1.255398044340895, 3.9790777292344726]
[6.828493920310462, 5.539760672276886]
[6.332157268843116, 6.319643354579141]
[1.1499892196430404, 4.555280368937257]
[5.554685986501415, 5.80240021048931]
[0.17757251394741766, 4.596155924966736]
[2.4366849228315175, 0.8989154900464592]
[-0.5142692315908067, 4.471009704000235]
[3.96775580620905, -0.291092599969013]
[5.183461246336884, 5.925113828290602]
[7.540998886408108, 5.678291867051345]
[-0.46268102788777404, 4.013849329547748]
[-1.071883173355624, 3.967828328774667]
[4.919409687533782, -2.0074395454236975]
[5.338307283898806, 0.4400484363793718]
[3.962615525807242, -0.10415418703761234]
[5.157374634588402, 2.9185808915540736]
[5.246616523995455, 0.30378425572847984]
[6.279512392984705, 5.622957432154488]
[5.321569238505799, 4.465321678462403]
[5.879345366699207, 5.704585169159531]
[-0.037052003210653744, 4.962448811444863]
[0.08328478479555518, 4.066253594663033]
[-0.7876046012977551, 3.034602010051979]
[2.788103652347787, -0.9016233529243918]
[5.638374699296546, 5.188677770605391]
[4.480670327335095, 0.711401529464388]
[1.159998835053057, 2.1315568426781386]
[5.145436232037274, 4.048925012120087]
[7.07823692447734, 6.308536870573562]
[3.8733475391969505, 5.914430343781267]
[6.064019181804725, 5.188874294973721]
[-0.14356676262372683, 4.599060239631596]
[6.510193485260377, 7.684601863306238]
[3.904391414943774, 1.5042672275551647]
[2.120936903419821, 3.6697171216569355]
[0.7901535522983134, 4.9332370090065405]
[-1.795315405516199, 6.926957374116149]
[6.1978271865996835, 7.786705634898242]
[6.999322945017677, 5.639815833069045]
[2.7576877288096213, 0.8760629984989929]
[5.581167336375612, 0.9908468250524073]
[5.072444325151774, 5.867619782625706]
[4.054833001075625, -0.852868321601618]
[6.1713090409053475, 6.50390799471022]
[0.47265320912859604, 3.0839792148073477]
[1.3630047105140333, 4.568964006622145]
[-2.1626272542740206, 2.8346100034325703]
[0.592597014434489, 2.6308414215776805]
[3.8375668927546362, 0.9656275297587618]
[-1.6809453037837607, 2.681134630123215]
[-0.7578588125775205, 5.107644319337588]
[5.282926105245842, 5.8102005372346]
[4.917435115242538, -0.6257495135508492]
[3.8229412330652144, -0.03782451850421794]
[5.575670589086911, 2.227817046292787]
[4.591799779189122, 1.4506649268420957]
[4.961042425110336, 0.19042663372481303]
[5.070709706759016, 4.760082560004625]
[0.6924508842919803, 4.271818124829432]
[5.47829599994656, 0.4840341761091365]
[5.308935966536981, 7.321931413678417]
[-0.2301905174765071, 2.396446326062275]
[4.631062284570396, 1.6472837109416054]
[-0.354477134511049, 3.855070982892281]
[7.0589126844685035, 5.756062317388553]
[-0.9938420310964514, 2.805019496399211]
[5.507517121449991, 1.616192323736195]
[5.242958494166595, 5.863428149106226]
[6.667524679980021, 6.83349335146769]
[2.78757351564342, -1.5554280908995273]
[3.9301604541872925, -2.004955888794034]
[-1.7231495072420477, 3.955033226892855]
[0.36089427204882296, 4.273090700405099]
[5.6618654130259936, 5.620211307355447]
[3.970707786782584, 0.1568389142329063]
[5.516744287488109, 6.706956911519278]
[5.370606497475203, -0.8243346282001472]
[0.7723703587240168, 2.985641085379225]
[2.962346657363959, -1.2589926725354517]
[8.077783805350904, 6.678321920064654]
[4.430788970506538, 5.303525607852414]
[6.29102155597535, 7.0505227333347396]
[-1.5270381104777977, 4.638627891202033]
[5.551683627005442, 6.283282139370124]
[6.345194097830002, 4.88998020778619]
[2.165008795655578, 5.062746989989231]
[5.312370256691323, 5.516780731238901]
[-1.291911015890054, 6.058729668361633]
[-1.7241425003157644, 2.834611688706387]
[3.8355079530329954, 1.2905462173789852]
[0.06366317972062527, 3.892663035503245]
[6.665663730594716, 8.232980521748813]
[4.13519591428636, 5.120333606335851]
[6.649359706435003, 5.5004952646607395]
[4.125081674961681, -0.05582642761362954]
[4.447709422892818, -1.341867569044829]
[3.1933853297633314, -0.06470844901501155]
[6.611387045419288, 4.444583424173403]
[-0.042788868516920445, 4.497575671726945]
[-0.07688349405473748, 4.49616348349932]
[6.149943542623426, 5.608100974948738]
[4.770455873508074, 0.18679490014560068]
[-2.1612337794505128, 3.701509271349572]
[-0.07461303865411902, 3.8091669461841557]
[5.408126787211987, 0.9731674096175562]
[7.03666387730682, 6.197442275356799]
[3.441374715621544, 1.963867760701919]
[6.401502660436373, 5.34483410954277]
[3.866422801657228, -0.7433396592375912]
[0.03548100335119645, 5.100915255781108]
[6.116157188106123, 5.478835362460196]
[5.016355469707774, -0.568605628740332]
[6.357538866564778, 5.4046363066365934]
[3.843771090707695, -0.17889952128176137]
[6.2335633737537055, 7.054440453238905]
[-1.0483753776118712, 3.4443508919806054]
[0.5949325595718653, 2.985426692102083]
[6.827942010348495, 6.382920941870133]
[-0.15846883321146446, 5.0317607839848515]
[-1.8068580593833283, 3.5703079336379897]
[4.659346366474227, 0.9582426340196571]
[5.667636619788251, 5.139123122109258]
[3.8106122773277002, 0.8682363108955856]
[5.418038115323261, 6.937067090695829]
[6.21391030926069, 6.186555962295988]
[6.925351523725234, 5.297653524136508]
[4.434413032918389, 0.4109860233654574]
[-0.027807831939796038, 3.9628643178419884]
[6.088274049695964, -0.5749242653661059]
[4.588393966436353, -0.15445802897661198]
[5.832050409098371, 8.260271252156382]
[4.3852519862433486, -0.6649782849040782]
[3.925792464977299, 1.9235528459057714]
[3.016262089270067, 0.7070918151842451]
[5.688138599297992, 5.8875709210201155]
[5.033888836246416, -0.02106258097001902]
[4.433469055045952, 0.036611132934106505]
[0.2297846444418589, 5.633068589876369]
[8.114664101802083, 5.525530242391127]
[4.221485340749711, 6.014867223136858]
[-0.8128477452182291, 2.792555724630716]
[7.439909892620303, 6.898407911604759]
[5.566513539051645, 6.2412956767575105]
[4.839947047649747, -0.6403057828327058]
[4.662426782171962, 0.15372492582758548]
[3.096089689640639, -0.21633386913319896]
[3.300819385147424, -0.3429915106625172]
[4.196630355900151, -1.3559660462136085]
[-0.3914865172611769, 3.380367197267355]
[1.7501910176474615, 3.155233922882587]
[1.1075161834841991, 4.264286456959891]
[5.513905669300297, -0.09656624204274071]
[4.344129588541407, 0.5606390563991835]
[-1.4631720031186009, 3.5256994674465645]
[3.047306304164327, 0.14576806551600638]
[5.286175301290041, -0.11060390111252714]
[-0.24912913206659232, 3.516093989602275]
[4.59649436769805, -0.0956450353178284]
[0.16541194873811854, 5.36462640567537]
[3.8642669362044617, 1.327732746545215]
[4.780363323176551, 0.00902364445639417]
[6.460003435415757, 6.891514112940872]
[6.319847105481332, 6.8325698977991784]
[-0.5942312474619514, 3.899697027700946]
[0.7025250539145511, 3.2840045424569904]
[5.986160847727573, 5.6318047424632365]
[3.533114951930035, -0.08347792028440791]
[0.6651766417083201, 2.4004151952495603]
[2.5139738130188998, 1.718495804008283]
[3.7787427181255975, -0.3626363882757062]
[5.026459142386408, 5.299843896662013]
[5.158058267071884, 6.559617017703013]
[5.382439644800402, 0.19998016108570107]
[0.2466833168982997, 4.616820318998045]
[3.966877626008678, -0.8598457983662611]
[3.0619370804296637, 1.1226075402812097]
[3.276343713047461, -0.6482233065675232]
[0.0842927408610801, 5.513984618981427]
[4.483518802804884, 5.825140087488302]
[0.37464838957464286, 4.44761093370535]
[6.757590610236431, 5.961258988892305]
[-0.12604860377315422, 4.534197324796988]
[4.548168617836413, 0.2907890799425557]
[0.8935234087087607, 4.537968003582106]
[2.6065629842152016, 1.5296780284967133]
[4.717707521779116, 4.616485509412265]
[4.815314057147087, 6.1316598330705645]
[5.9409344646943, 6.8050472547769205]
[7.681571302161508, 7.564071621593191]
[6.849522566807751, 5.649754125828588]
[4.627537255094155, -0.88377931588579]
[0.6065562985144203, 3.412826168796237]
[0.3474714609921298, 4.478160595388827]
[-0.3211571177293947, 4.312152018443009]
[3.8874855838133664, -0.36788234816536847]
[6.413781316548647, 4.851079099324891]
[4.61200026455606, -0.011254788135721535]
[6.516813598665179, 4.567625222682185]
[4.1276915845627835, -0.5515002817948275]
[1.2986420412982735, 4.093377033945736]
[7.502901892949072, 4.763237868311548]
[6.373917440492376, 6.035963829231235]
[-0.1889164078364886, 2.2446187654418965]
[3.695496965955521, -1.9468895231005976]
[4.036364966111858, -1.055969342774209]
[3.206393489334179, 0.2687431780220868]
[5.451188569021047, 6.402765388542677]
[4.679655646003685, -0.23530739750990995]
[7.777007902954028, 5.291885979759548]
[5.6568559649196635, -1.577820651756412]
[0.3289860495970779, 1.5031905402831862]
[6.440469828083147, 4.63281689315409]
[3.913059632456386, -1.4387740154346707]
[6.110879019345933, 7.698801019843932]
[4.5036767982981205, 5.0036932088709065]
[-0.9573534033653796, 4.157995576013304]
[5.063715567977771, 6.711438897660075]
[5.639260979641793, 6.994873377464684]
[7.282743097556204, 6.671445046156702]
[4.748789626506054, 8.018697367370063]
[6.2480803075502624, 6.589524060838798]
[6.923630361958981, 6.792148977564551]
[5.9974939653384185, 3.6218595223106194]
[-0.04509837615414888, 4.5886644972095425]
[7.995033237045481, 5.520666658196998]
[4.586434827711825, 1.7771883194356193]
[-0.06633612665047173, 4.54536889649214]
[3.3841097882126894, -1.4810915617473632]
[4.377106763302221, -0.2796294725754771]
[0.26015331727248436, 3.930960894098331]
[2.909410178706647, -0.19885503852129044]
[3.5929642779791315, -0.32897795165925087]
[-0.13691736082316935, 4.317398866310832]
[5.4914871069528, 6.599339797668303]
[-1.6418068272716588, 2.5339655451650156]
[-2.4304128315063704, 4.3752729366053025]
[6.286457173884008, 5.940242220325262]
[-0.8321033068748751, 4.386891375878237]
[0.04884444816464676, 2.984822708495577]
[5.697052499992456, 8.294391204000007]
[6.030224321930327, 4.7635233800074825]
[1.2644285913444455, 4.256506713483642]
[1.9450715287772298, 2.504642496290425]
[5.404701439257628, 5.551575970857335]
[0.7028673392102329, 4.376182045266922]
[2.9733506310209474, 1.498133208434098]
[5.502078100892569, 5.235416972107864]
[-1.1174021001732544, 4.60501761715689]
[7.723821892593881, 5.406565656664864]
[0.49650956546466635, 4.3682677191376325]
[6.822432627896412, 6.409655731055215]
[0.5759776684604807, 4.553829506129492]
[0.917052731961611, 4.158335577233457]
[5.275518448583792, -0.5158394263902608]
[4.097292394417534, -0.14398475961181317]
[4.474616765953347, 0.23519605812202046]
[6.286068281767579, 5.891001042294168]
[6.917801058045039, 5.9417732000650005]
[-0.32317831009959763, 2.9264362801056767]
[4.344765099352983, -0.32969151302879635]
[-0.006000753848577396, 3.1726626792803256]
[-1.263500514772933, 3.8271640488136054]
[6.0614347339221535, 7.108058858628369]
[7.823911110295313, 6.058141719618952]
[3.3650230002318673, -0.4356827615798608]
[6.865670818890203, 4.778986690703068]
[-1.5907118235084927, 4.543441145009671]
[-0.5567070735358057, 5.202784039603974]
[3.7882233673079404, -1.8510586184907618]
[3.7904631418869634, 0.5562178129943052]
[-0.9243846529785771, 4.0170094904471325]
[6.309385572159081, 4.756863186239653]
[4.629070108990129, 0.21583929784595202]
[5.439717385169217, 6.174693619496089]
[2.5639446063317375, 2.1572000665206965]
[5.436949696497593, 4.398703678170608]
[-1.5546287987570953, 4.849038322981967]
[5.6909610516328515, 6.723030657258527]
[-2.034066351592215, 2.449757542892755]
[3.0683204428673143, -0.14766407010675803]
[3.5810345599326547, 1.717901372387525]
[5.610670019433013, 1.3727253811603841]
[4.604665902126322, 0.9582268653552831]
[4.7994494888755685, -0.7445730285234144]
[-0.7557357235172331, 4.740527737248735]
[6.570494111030037, 6.585031370221161]
[5.4644874993115495, 5.766823011350647]
[0.20699345305391006, 1.9522369379490163]
[6.190712961822039, 6.251720999770126]
[6.04797067601413, 5.6934290392746325]
[1.817684870178413, 4.87205412282659]
[1.0072355636230177, -0.6082532885884228]
[6.5846805110454945, 6.66668797752435]
[3.561660822951163, -0.9810065025542746]
[6.900065805502466, 8.25426547714518]
[8.250145408012688, 5.23407434434138]
[5.0540481426038335, -0.46399065519379445]
[-0.1363905160291208, 3.3905019072252394]
[4.870186563754739, 6.0160792090816955]
[4.629124145853718, -0.006048228894701428]
[0.15647738441763298, 3.686821349948122]
[6.6514237866082055, 6.413197075147521]
[6.429645452217875, 5.493265180567179]
[-0.5665617701503378, 3.691102960751077]
[5.2571319275974355, -0.7842639810220718]
[6.068069815249554, 5.687161291014034]
[-0.005476640267302395, 3.8212803336797445]
[-0.7787576942967661, 4.621115943547538]
[-0.1218675319018792, 4.417597149706552]
[4.996673366184131, 0.448429105348595]
[3.7640480628409394, 1.3910948168162458]
[5.901059830954933, 1.248440469636782]
[4.535913493775053, -0.9308609830068694]
[4.517939066877309, 5.332437213141812]
[4.377663664072889, 1.0801065353263637]
[4.859065513423262, -1.4194907435796222]
[4.194693698134299, 0.5801586197924735]
[3.0452864386506686, 0.8478941789556211]
[6.747725112389545, 6.698080069170764]
[5.775414244053801, 5.774604961387684]
[3.9156047292303375, 1.0253847168189836]
[3.9500327559428503, 2.1250655077336074]
[2.5547671100582203, 0.0012602153271238296]
[-0.019437827687288228, 4.650016467966472]
[3.124138813955862, -0.5813129065056076]
