[1.990690923845054, -0.6026833163462383]
[3.300074447593007, -0.8599237055861007]
[2.5061109201456038, -0.07345910356849843]
[6.524107636387078, 5.3676900569777075]
[6.60516347581004, 6.8114072742848295]
[5.653808911590758, 6.761605145172687]
[2.1691846179923595, 0.7057357507865346]
[0.3983460085135881, 4.560743752566916]
[1.2538633384184377, 3.907708101660164]
[-1.4480354384604153, 3.9181870812769084]
[5.856416085800449, -0.8353904015144837]
[3.260208413988687, 0.5365417826022326]
[4.336170560436432, 2.039223167438109]
[3.3612828584416103, -0.9291815573957195]
[4.583574642587131, 9.399992239615532]
[6.053045054018799, 6.139823073912352]
[2.4041606012285097, 0.4833196970189448]
[4.0648715792972245, 0.35104889645111687]
[3.67937402649552, -0.07046215273178698]
[-0.6188464989220236, 3.003733780459788]
[6.3451004893049445, 6.060646016489535]
[3.8301761479853775, -0.9408166443911692]
[4.018806277517662, 5.487916441100454]
[4.507865055567755, 7.413867085619243]
[3.731552461597074, 1.2843153609814228]
[-0.03694273540696719, 4.083584344570374]
[3.4561448660085876, -0.2516605914352334]
[4.609630523611137, 5.403247895105439]
[5.350604923738253, -0.5699937929326547]
[6.833883787539274, 5.8649530316680805]
[3.2898159487909577, 0.4826912777371172]
[4.224164046647433, -0.18536226694239863]
[0.5120202940917313, 3.5809920604689336]
[6.093134738907965, 7.369123755616453]
[5.430672505053275, -0.12191609658047713]
[3.2655143844969134, 0.349422632006039]
[-1.1598590683391292, 3.829145670320475]
[6.00448961108851, 5.200470793798704]
[5.698708253138556, -1.7045445068891014]
[5.158355971194249, 6.506690181640824]
[6.597703374290213, 4.0812402733153155]
[5.216921152394182, 6.09699884861067]
[3.653279771493819, -0.28767189180519676]
[-1.3809860807426224, 3.7016174627728304]
[5.382413079546751, 5.685284739316387]
[5.750729918681293, 6.75373445480973]
[6.202696413838376, 6.408975479923406]
[0.5778879545635995, 4.601608430552924]
[5.320290323169228, -0.3320393368685538]
[1.4223371914137546, 3.8169884832539602]
[6.816968042247606, 5.248674922765558]
[3.687427545526993, 0.5766602755276357]
[-0.5364807465450584, 3.9536850853389267]
[4.876803745157243, 6.98906644154511]
[-2.3062818060537933, 4.305338806720717]
[-0.7664748746509386, 3.743315636143792]
[3.4000040266122933, 1.0349603991964198]
[0.17740263683055926, 3.2954190957014635]
[4.435083848341888, 5.7849439760211245]
[5.11005133172272, 5.822725736958246]
[5.15405690492643, 7.623489115592584]
[0.48459322347516576, 3.837876718293407]
[-0.15020672675298063, 4.851795864114068]
[1.9695705760623619, -0.9514783822881916]
[8.144703182014009, 7.718490123332686]
[3.099340616752137, 0.052276468736311095]
[5.144297264049295, 6.433242998341855]
[3.0222769704391363, 4.19394384693651]
[1.476011427933188, 4.32824987781902]
[8.05322573575262, 5.41152469424019]
[4.841342832596408, 0.5166970021654992]
[5.574938483626674, 4.646749160068446]
[4.384975978401451, -1.058027311377058]
[1.6399937284126562, 4.451514608631393]
[1.1244468792354658, 5.707356114680898]
[4.988333391258538, 5.988711283984055]
[-0.4855524752975969, 3.122476318359789]
[6.2323861513011085, 6.770730058806187]
[6.397225116359168, 7.200268572185765]
[4.936786673606902, 0.930289264071847]
[-1.1790601403574832, 3.3481065754184107]
[3.7330288180010207, 0.7480599747821169]
[4.400482025048951, 2.306922151782059]
[4.722279694121449, -0.22019461301119583]
[3.820730272814006, 1.594844716067218]
[3.89891022407378, 0.12411934781954706]
[-0.8875505696815398, 3.791272412354151]
[5.405525290565601, 7.637834800709964]
[3.7272280552218335, -1.581213574103295]
[-1.7349183505563102, 5.269520845168682]
[6.61493578640001, 4.477856111523716]
[4.869348781894323, 0.15183904599648365]
[-1.6291270896615353, 4.381614865928838]
[-0.4463776721311083, 4.573636628693632]
[-2.250540594075511, 3.9863842126058016]
[4.735581933230733, 0.24572671054077683]
[-1.6551237897839244, 3.9726280097467948]
[-0.019507809941266788, 2.903875676265134]
[3.4895472623807517, -0.40532318502254516]
[6.7813776729870945, 5.880318700059738]
[4.983172501359628, 6.615050341591966]
[0.34723519660159524, 3.028496776629288]
[6.708149012002859, 7.334472464840254]
[-0.1913282196981343, 3.5633281135434007]
[-0.1733847574159143, 4.93278918062508]
[5.60582350658577, 0.5413613917719533]
[7.529924130352285, 5.452514405767634]
[3.523737354729633, -0.38478029081837056]
[5.704478497511611, 6.003026315675014]
[1.0804328221729216, 4.974227719022816]
[1.0233667114245732, 4.255152933834927]
[0.6108089289074105, 4.015427105345475]
[1.3023371516184774, 4.721202077468732]
[-0.6481894653622791, 4.312763801007458]
[5.980381616435996, 6.707671811874756]
[3.7591048975301207, 0.892121467374772]
[6.1329997202552935, 2.6386683463236675]
[-1.9696035479656262, 4.546364646012619]
[-1.159447424994955, 3.44930925583027]
[5.722633372233476, -0.46909179275715057]
[3.092092162549383, -1.186835157647265]
[3.6387065303851416, 1.2792879403452604]
[6.816142594274336, 5.683176180591967]
[5.944740021807116, 6.262949668500312]
[6.764904266427172, 6.1002237057572515]
[3.7437034815532413, -0.611351400235976]
[6.009248441085738, 0.9137439366848585]
[5.493288870311789, 5.3730069341099105]
[6.1069710675357936, 0.4785592629624861]
[5.520586504839214, 4.66509987283577]
[6.427803547784721, 6.1044186873315684]
[3.4386549414369765, 0.24110413469840375]
[-0.5523601067887353, 4.972094420645969]
[5.076897590749499, 5.318515467144964]
[0.29640267507021933, 3.3577098069694022]
[3.509869809830463, 1.4802989788040137]
[1.2313450745423633, 2.985663314428966]
[5.455489909637571, 5.8807502343597955]
[5.169270358355775, 0.4662768010548158]
[0.3246598110114035, 3.974174113620834]
[7.176718884596635, 7.423186527267114]
[3.768920543520699, -1.9828324376917672]
[3.5804068513554155, 1.517426679834645]
[5.612580939376048, 5.594010438727208]
[7.616166425010176, 6.034579818934798]
[3.5901601978522106, -0.7564381272257569]
[8.036676411346257, 6.308822107912092]
[3.6056482947930615, 0.11842768488194791]
[3.510261352429299, 0.6976401038052454]
[4.324899297737094, 7.726038707667117]
[6.316213476585878, 5.529988665862665]
[0.6196478565417866, 2.1265009115619193]
[5.775306685670563, 7.926492182686913]
[7.649771998997744, 5.748675292373711]
[-1.0954952103449618, 5.869836599139578]
[6.041299507618307, -0.9765537357707444]
[4.316977797662995, 5.28984376245273]
[-0.13239681710200005, 3.8825856771229468]
[4.6336565925086655, 5.014496843347903]
[5.073302996155704, 0.764643027582902]
[3.513534145118429, 7.336460628935461]
[-0.17094001111575724, 4.965351121590257]
[6.203712549135782, 2.698510555005222]
[-0.43663056961698177, 5.576574518308576]
[-0.8670055721521176, 4.5866370903985985]
[4.195082162894586, 1.6791945397853765]
[6.010584732662348, 6.20100874576582]
[3.61204396264742, 0.6889406501560705]
[7.337971133024187, 6.450679217942834]
[5.1241244512560655, 2.5039172015914306]
[5.18612457774731, 6.968922676116666]
[7.052042324232989, 4.976393836541178]
[4.607326937271836, -0.46471716286607]
[0.3912365939780166, 4.312835347817583]
[1.62078700251125, 6.682815988887951]
[1.147297078964626, 4.488909905393223]
[0.015737831435545094, 2.639368998911179]
[3.708468919864937, 0.8186591547234711]
[4.9185048424694, 0.05736750220312436]
[0.19976890981442597, 2.2312825583215634]
[5.225770728392193, 5.988049750815144]
[-0.9725316452291974, 4.40535587106145]
[-0.5292756041224693, 3.3823125553483124]
[4.315395818366403, -2.402746095999283]
[6.261302303179023, 7.3410781569513865]
[2.5809643626296377, 3.198543674128709]
[4.510560166649352, 0.9361292512930534]
[1.0918859522008173, 4.543959915726694]
[1.2735269041619461, 4.854203504638078]
[5.925866349383574, 4.391541045034417]
[5.58249098363396, 6.9120133044430725]
[6.883086703741636, 7.1826082567618545]
[6.628992274598087, 6.541601457382418]
[0.9591173482257144, 3.6321913619838204]
[4.677930488618264, 5.862894336754404]
[1.2536363656807283, 3.2301099060654797]
[0.21633372881212115, 3.842527968098798]
[6.196954677711572, 0.5309095924779421]
[5.4169149088348405, -1.1113791219089]
[2.5555881497381714, 1.6581666653451468]
[3.112517030934722, 0.8420319819637638]
[4.249759554604954, -1.9215184933315734]
[5.173778438755845, 4.955106503180947]
[5.164679265671687, 7.013556439272474]
[6.644949361403777, 5.434962064343652]
[0.4344478659212351, 3.583576016989318]
[5.07411849187978, 5.423135604868979]
[6.184716763946113, 0.7446775968792029]
[2.041805032557108, 3.9317237743978426]
[1.677259761580439, 3.433842011332881]
[-0.7971850753190712, 4.318221840825201]
[0.48061782066799175, 2.960642735969241]
[3.388280655738265, 0.4616651283797934]
[6.591205175918695, 5.987865534768608]
[6.928567892633713, 7.88694018017331]
[-0.5006137435569835, 4.512732414342829]
[-1.0065216936438457, 5.417649604403919]
[3.5641867581581326, 0.7669641171803973]
[2.700979549155135, 0.9523089747411145]
[5.535315359735803, 7.152498153421552]
[5.64583768701434, 4.549173801337274]
[1.3078692627372803, 3.5911339928056405]
[0.9461704524280222, 4.872929185436336]
[1.2985297238399187, 4.524933815284242]
[-1.9678256679481376, 5.623247442732353]
[5.74643828658518, 1.2280268150260638]
[5.8108123843208945, 6.820589164259962]
[0.9209551663151069, 4.814661532439179]
[4.298121879562236, 6.137429063444912]
[5.183708670976771, 6.6821188150487165]
[6.003692089913094, 6.627517435240497]
[0.4517103592758395, 3.4676810547305075]
[0.038777239016113414, 5.6011516883224015]
[4.323759318849839, -0.33178555572674195]
[2.6213749914602564, -0.270726244180425]
[6.11698552463526, 4.937362191200064]
[0.868108804822628, 4.063385346091683]
[-0.09525033312973483, 4.2676989712300655]
[5.809888699640647, 6.13231308996094]
[6.217810208624805, 4.538711563300412]
[5.928295759947999, 6.620232058938415]
[4.152778277056303, 0.3175919328091658]
[5.0653066764112, 6.083543574711713]
[3.6142347334832796, -0.3277356924797429]
[4.421657844014903, -1.0500236660263027]
[4.118935077879933, -1.0795549637291462]
[4.031114204001102, 0.430172367157552]
[4.13007918961077, 0.7039824400981654]
[7.598071121776654, 4.882128018364421]
[5.378476955329275, 6.193474411393197]
[7.308258050493096, 5.530137379757574]
[5.811574120792587, -1.3517030593488326]
[-0.9995728595849158, 2.395117859044966]
[0.21860621592472698, 3.3513055636532156]
[3.923987728951888, 0.6064477994147315]
[4.610321238111929, 0.6827963821376452]
[2.731338372555005, -0.14582300492136277]
[-2.768151142761085, 3.6628606242437365]
[-1.617963075806488, 4.286052973714664]
[0.7304608183866981, 3.4990116814981946]
[3.430996100359759, -1.8638463044000046]
[6.700617399391414, 7.453560085432864]
[5.32445629489955, 3.7318275314897367]
[4.875984188865381, -0.8094796147033169]
[7.004442877729332, 5.794326149081103]
[5.485278723410752, -0.45253583443686923]
[-0.5443682405371935, 4.720688943104038]
[-0.2923710055369721, 0.9737099601846726]
[5.354905118351567, 6.62478231502555]
[-0.29057617255030055, 5.018204484474958]
[0.15344107847001115, 3.3506657853588315]
[0.40671549317357003, 4.411453518302353]
[3.889901959470542, -0.9817706644957992]
[0.044813951526077665, 5.0579269667185525]
[0.11875926444619034, 3.9451061825712075]
[6.521783310864041, 5.25759989537577]
[3.9611735916960935, 0.3778054916588338]
[3.740820242987414, 0.09605967677980748]
[-0.6560340388655734, 3.869238272557206]
[5.62541028991709, 8.005885935456362]
[0.01748016184726592, 4.484237520842118]
[2.096493876820813, 4.36566751570193]
[6.455816814065413, 8.454543297788483]
[3.7580203457325285, -0.7322745769502372]
[5.401232800907962, 0.2683665127512957]
[0.4289237389983525, 4.447500316830567]
[2.0385756324718107, -0.06181643293606596]
[5.989754572264701, 7.0597196423768125]
[-0.3245276219567772, 3.6777765521041967]
[2.415001106457159, 2.1879728159297303]
[-0.9725361367496218, 4.147361092332197]
[-0.6336701971797938, 4.4284180224027665]
[6.732745410207058, 5.654303687637044]
[-1.5296779896061254, 2.770018885631507]
[7.131957628024351, 6.154487140398466]
[5.532942752342963, 6.634355008367626]
[4.250453847627238, -0.8005663305196072]
[1.052721061550013, 5.097811410928383]
[6.18786102265291, 5.618089101798157]
[6.0748604891419244, 5.8353231092509565]
[6.527906555094825, 6.124277785382263]
[4.234149911221948, 0.1869604552358228]
[-0.00032682922312670884, 3.270345147229663]
[5.339340826327011, 6.65703270598807]
[2.7049836791954536, 4.406671410618483]
[-0.932161091783566, 3.2330066772429387]
[1.1390552890063557, 3.9894528546474306]
[0.796342611762561, 3.978033962355993]
[8.153218656358929, 4.613261997409789]
[4.462313844871621, -0.0420690528864799]
[4.068259827691886, -0.4516015501849778]
[3.542675131772849, -0.7497783066197781]
[1.2836920273000845, 4.137312869774282]
[3.2389204070137647, -0.028070384003914605]
[4.597557529257163, 5.716517847756569]
[7.0129117154821685, 6.66219190986291]
[3.4489682762972116, 7.169163986135005]
[-0.010906801208683935, 3.025873004988118]
[3.2758566102690185, -0.17296031412500185]
[-0.0486976505154796, 4.6287472336941775]
[2.1214833491225864, 1.4546193187090872]
[3.903163736887059, 0.8255975730429351]
[2.0761444976155605, 0.19211441742439198]
[4.5219363555647885, -0.8090343636166132]
[7.0675531549519786, 4.623679330867507]
[-0.5592307837335083, 4.588061990456597]
[-0.2963542396391185, 5.403593387228565]
[5.213695365386447, 6.997289112287637]
[3.116776992085231, -0.07865807003885057]
[1.5320226886352049, 2.4864867557636057]
[4.352415073646127, 1.046000450887608]
[-1.4944090517274642, 4.4954625140980875]
[0.18880180441553962, 5.109651333569784]
[0.20153322618310723, 5.087800269193675]
[1.4911925559305492, 4.523260884487572]
[2.8772128146033404, -0.06938210635956245]
[6.308731251229874, 5.252626074793331]
[4.558246037282987, 5.782070867427495]
[4.186449711087412, 0.3617104860093135]
[5.777098616313042, 0.6320256124473613]
[-0.33854686156078845, 3.7108631936412424]
[1.0880027284558347, 3.5492526660931665]
[4.121524060554664, 0.6656542110352625]
[6.3240771250510175, 4.5340046822604165]
[4.800952869374589, -1.4086251223022315]
[-0.12320291859037608, 3.7490677248021567]
[1.0557141949710942, 3.742069424662361]
[4.132663218428142, 1.3911954220423493]
[3.109907215820887, -0.09264765745528834]
[1.412797696502376, 4.813137646064685]
[6.455170332524257, 5.141874547412233]
[0.42595524729019524, 5.080965796578871]
[5.8974205736247995, 6.37723815968953]
[6.399457882449835, 5.8988998246191]
[4.093599762006902, 0.04732487447390921]
[-0.04876479188163125, 2.8217263340588072]
[-0.1251635837016821, 4.349493134064538]
[3.1648208223631453, -0.23313308274092293]
[3.724706504823632, -2.0866780203968567]
[-0.3941070426221896, 3.5327836399642867]
[-0.9174359987252435, 5.298860452210567]
[4.358565106557031, 1.9609910003435265]
[-1.6740383486380512, 4.9747950397209335]
[5.446890483403745, 0.48433574437833965]
[-0.026443225620664024, 3.5007653754689616]
[2.984068824005343, 0.5542734855947777]
[7.111884640634669, 6.208109587711924]
[4.458683658701455, 0.4355164508311267]
[0.856277513041946, 5.074897936258965]
[5.664510656342188, 6.842495337607259]
[-0.5239593237035455, 4.900286189839682]
[3.097518109164454, -1.1547371754535158]
[0.24634630822139295, 3.9300770421756335]
[5.857002071599314, 5.719401618718988]
[3.8503073440174993, 0.33628086903766324]
[2.9697197294587463, -0.541210580569791]
[-0.24166253052075365, 2.0261368530977295]
[6.383266083597442, 5.283096967747877]
[2.813665589644467, 0.42372504204754935]
[3.9886016220451377, -0.17940038700559596]
[5.8038602353694895, 6.383484976537786]
[5.467495609925503, 6.0003332417291775]
[-1.695226810794809, 4.144794845483069]
[0.7800698608360549, 4.14790946480315]
[3.25958961822384, -0.07457778718417961]
[6.72204823405669, 4.848880185641262]
[2.1004320864562276, 2.3876966689942596]
[4.538082921269086, -0.7537273276141595]
[6.459395567872058, 1.0404923160098691]
[4.603643190889484, 4.945442309462896]
[4.793604266865776, 0.555078192118083]
[2.392085951951891, 0.8840153471162363]
[5.127622853967956, 5.86912728010016]
[-0.7837432848850492, 4.143356035514351]
[0.26555631109783556, 4.154519185242045]
[4.078077352632469, 0.2916984316187576]
[1.0141010730668907, 4.331140035377499]
[0.21693536048483167, 2.898968109098683]
[3.3308019471994648, 2.2230460349358947]
[5.531537116202069, 4.982422228433228]
[4.912448818765394, 5.435523856301877]
[5.153121614556781, 5.4402698265325675]
[4.056440052976149, 1.12969618093414]
[5.014231530926739, 5.773577796111971]
[2.0266142860612226, -0.6286049547701025]
[6.519818185230391, 7.414171718041275]
[6.326769235335271, 5.57867060260812]
[6.175089043465354, 4.172593356609261]
[1.6894830729254906, -0.26247207584257587]
[7.941605677666146, 5.068833033607649]
[3.642795314152009, 1.919588309633936]
[6.089609681373345, 5.2102986384289265]
[5.009698044889096, -0.19387769700054525]
[4.395087690642524, -0.8951121857311614]
[6.104156187305701, 4.729801729196082]
[6.174057178157138, 4.313037544907657]
[6.258943288696012, 5.765136825202693]
[6.574190197279893, 6.2436505252431855]
[1.001369364826073, 3.2334178887273746]
[5.629647132760249, 6.388889524558173]
[0.5619023252529419, 5.096267518295258]
[6.892418525913687, 5.35305614087539]
[7.162450132185166, 6.458738169041411]
[-0.08219581620910386, 4.188122373056319]
[6.576966676225781, 7.655022538619147]
[5.839063378466062, 5.612279705790379]
[5.90854597907701, 7.489028418608269]
[3.855182090967748, 6.419720854928691]
[6.082552024424675, 3.7360457756387198]
[-0.8252868204954016, 6.67536921755843]
[-0.5978090109258682, 5.181765822583317]
[4.472286617062442, 0.5252615630684276]
[-0.5479098519489557, 5.600694569130822]
[6.174522899015528, 6.699142642358355]
[4.751563748129231, 4.626416379561625]
[6.662877769688379, 1.7496031632227949]
[4.144354019662758, -0.567289349435115]
[3.843741063091994, -0.6274069913498643]
[4.617685990101088, 7.010708431262474]
[6.013507327110427, 4.982905581384103]
[5.521640868310592, 3.9029167579775534]
[0.41161419181451475, 5.270506730240549]
[4.660903802661522, 6.356356109746497]
[4.076749629014413, -0.12206181152547724]
[6.166378100367789, 0.8113797895355183]
[4.241613523805354, 1.0162029219199098]
[4.349840276280499, -1.305497582469617]
[4.9754782382206235, -0.4876691468847689]
[6.251776409741492, -0.21774933768102656]
[4.72062969130755, 6.183326704281359]
[4.391159842740079, 3.760570730494332]
[3.6645925249775795, -0.04926836789510937]
[3.943429129444529, 0.7087075465320658]
[3.650917041805844, -1.823146296865276]
[6.309366340424193, 6.849237589131974]
[4.331588999977675, 6.301539061287946]
[7.575586519374283, 4.352605634939999]
[0.14833637660335128, 4.322966238895235]
[-1.5486219791872529, 4.334841862892171]
[-0.4730882658776565, 4.846107818709743]
[1.5318246126474462, 5.250226374422968]
[0.3228082983727537, 4.848807995640968]
[4.668333385517126, 5.132701012124284]
[5.529216041214769, 5.7630827158533915]
[-0.0700120478002818, 2.9931372800361875]
[3.737674896039948, -2.206012478166389]
[0.5175758720238216, 4.675959715216896]
[4.503513054756523, 0.6337863029830525]
[-1.7660380496257047, 3.4104880881699633]
[1.5002636683066644, 2.517033091888729]
[-0.3650198465283286, 4.16536554863527]
[7.069102895490577, 6.114373421848712]
[4.410519669966372, -0.613271367372082]
[4.669901325511834, 0.22939143477811505]
[6.483892751240295, 6.279083235256517]
[0.6427644275306845, 3.9401701327276943]
[5.694699291827261, 5.1582981907874]
[2.6226800798225227, 0.20980710018959936]
[-0.39367792121710576, 3.453101675304819]
[5.02014693759379, -1.6740413271910395]
[-1.369567474387235, 3.8734933047038256]
[5.310293574066974, 1.2844035790953576]
[-0.7425314924959908, 3.130668666143708]
[6.706395162870562, 6.91044123364353]
[3.319832214057776, -0.5191745748348872]
[2.527979282173932, 4.8155522958360555]
[7.192254616540512, 4.74984930295154]
[5.399970536927222, -1.1532047226234388]
[5.563318632310386, 0.5326488635920424]
[1.3460852658459326, 4.711508019548677]
[2.4356599756053505, 1.947071753264983]
[-2.449374362818168, 5.245233487854926]
[7.02103232732238, 5.575508962415415]
[-1.7730364194502046, 3.7414776755416526]
[3.019465826338201, -1.313122396289309]
[4.392930418089621, 0.9067524979758678]
[4.005976833733879, -0.4555977607399875]
[5.9666119834128315, 6.294595494259042]
[5.948598326333453, 4.856158022414733]
[4.948214415441323, 6.37730564281462]
[5.154241648033011, 0.6792278740963242]
[1.1024340347680284, 4.684078272464779]
[0.8078341828499569, 3.589066126444915]
[-0.443997700714743, 3.2938267562858172]
[4.518739213642947, 7.11734908797814]
[0.6565208976511799, 5.19628771656515]
[-0.3288655459547955, 1.809562169660989]
[7.130036933839701, 5.867846463230165]
[0.10351294871856019, 2.4929616453986743]
[1.8810408969880088, 3.5314999602269177]
[4.192508715068398, 0.07688551354284469]
[-0.31451496400312695, 3.224425679105802]
[6.1520459048749645, 7.746875483099332]
[3.728356811852173, -1.402548239950094]
[6.850181150802599, 5.223648266285293]
[3.083984815465276, 0.15013789567727853]
[4.692273763837851, 1.0494117643558776]
[0.2637406930907671, 5.2821037978842265]
[6.128309353651187, 7.267135074958603]
[4.119127659089918, -0.5753410344837065]
[3.922212023864829, 1.3337711779776928]
[0.8802676760788682, 3.455105740436849]
[4.1544235993199266, -0.7406362642732812]
[4.426005291540669, -0.5746696734754156]
[-0.6932398851066763, 6.073087567104302]
[5.192490115212991, 5.404242020131929]
[4.16437211257318, 0.7838286441085113]
[5.463570069498149, 0.6142113741649324]
[2.6803583443547696, 0.351894693038726]
[4.274623257663981, 1.1176081649861094]
[-1.8146221716310724, 2.0078228900975352]
[4.794822047770904, -0.5011760872078739]
[3.7004249236056115, -0.5801003769457154]
[2.802957541062366, 5.397870044527084]
[7.21093369423393, 4.959614388489404]
[-0.24800745414193837, 3.777696157712181]
[6.143512025733394, 5.684212014027215]
[4.466849712361469, 1.1592565880462609]
[4.331788542318897, -1.7307872325227787]
[4.624788627317761, -0.7917715225836737]
[0.7060209603292013, 3.395077153752095]
[1.613919362211802, 4.123920791878165]
[3.3828371715821657, 0.40477578019486415]
[1.4088149707639694, 5.515320397460751]
[7.961847855296312, 5.282038325025141]
[2.2908035590581175, -0.6271655952265587]
[5.402486217943681, 5.199692211815361]
[6.879055757823942, 5.998256383725086]
[6.96051998134767, 0.5590338480112695]
[1.666727108894708, 5.03398062770388]
[6.76415125465716, 6.109214707320293]
[6.197062919392668, 6.925480177476646]
[6.340166138803605, 4.581254330898542]
[4.830667253559913, 6.626100513761055]
[3.7584818089624608, 1.231040515265908]
[6.178247773272136, 5.200146265086479]
[4.816267942326572, 0.39689113409813487]
[4.298238681352293, -0.3196835914496801]
[1.1387794424642306, 4.722370725537568]
[6.47323371833049, 6.5710489327423005]
[5.0140815470700675, 5.3969071852906225]
[3.1649956667197583, -0.15465957345228137]
[6.944000497943217, 5.807303782155838]
[4.2667013636870195, 5.601288463541702]
[-0.07694907997337899, 4.61067163526251]
[3.714113297906555, -0.6113505698940365]
[-0.5784781914806977, 4.572935620157053]
[0.12195946325522962, 6.305648423001894]
[5.611458645268359, 5.536753945580523]
[4.557346568795197, 5.494504450828885]
[5.634034670788926, 5.788491822059933]
[4.2553876767976515, 0.201551642578378]
[0.7810499060978285, 3.7522227346500294]
[-0.3855188378132936, 4.041999533537919]
[1.34462182424919, 4.7511869240940205]
[0.2392003930639002, 6.763660728756447]
[5.564645201386901, 6.428949353601814]
[7.4516094194623665, 5.580754183609569]
[6.381859491215396, 6.743723746422716]
[5.577587786878581, 6.172172143251553]
[0.5290975111620458, 3.5753811633206034]
[-1.4129693328474946, 2.839227928817457]
[6.591998710623816, 4.200739838422083]
[6.948341690953114, 6.3549751121553015]
[-0.6870215173567817, 4.478038312835327]
[7.257263577037251, 6.594219382420289]
[0.5867528374230357, 4.873357898619333]
[0.10498755558385836, 3.1337889495804125]
[5.3250509843829015, 6.797833598756806]
[0.23299721740220272, 5.299714969331321]
[0.2817063651731609, 2.0968189570289475]
[0.38547682502408664, 3.905375841902312]
[4.317525883661751, 5.599641023108537]
[5.14567584021179, 5.380437909997507]
[0.9216079164709812, -0.4083051314559656]
[4.4108203096030465, -2.3495562818985976]
[6.704461160047189, 4.385531141657532]
[7.674255875419341, 6.3493074313447435]
[1.0584483183362599, 3.5753675204714397]
[7.090951655272443, 4.515906806600915]
[-1.8632784966267653, 2.905227147408012]
[2.5733611527731926, 0.2215396600868834]
[7.250200976536836, 0.6056768172948688]
[0.786099154332997, 3.691892789787018]
[1.8357280974822663, 4.108190820533896]
[6.037602998865087, 6.414677341756448]
[5.378313412788598, 6.259081189565588]
[5.696363264541882, 1.2085626705972332]
[5.672022071403109, 6.675933916466642]
[3.6827703806110486, 0.7358717970146924]
[5.43585708832862, 0.2693034960939602]
[0.34464413193475113, 3.0298517807469105]
[-0.4275447329434933, 3.4621223980525184]
[6.921479571787596, 5.3371940354975616]
[3.98766585072939, -1.5836982177809789]
[7.490900012463089, 6.035766720478634]
[6.845084149580636, 6.913860616702983]
[5.583557824582233, 5.789751294304079]
[6.607112482478072, 5.943938486877685]
[6.539241070970589, 7.638227986121321]
[4.682159281722674, 0.1680074773844138]
[6.065501648460125, 6.876859836440079]
[5.049560125132503, 5.415052662528864]
[5.199826550700257, 0.4823478437138842]
[5.210294907481309, -0.08336556471374663]
[3.8665000753075796, -1.2246305477019797]
[-0.5568266408833145, 4.988582537815448]
[1.168641349400787, 5.593374128346488]
[2.7698579603628035, -0.9004843811234733]
[6.208916548841452, 4.354888850074926]
[2.2455547242039424, 4.370222332683551]
[1.5723109729751448, 2.477139963744998]
[-1.5863231052141833, 4.4236403944758464]
[5.7213284141593235, 6.873284292266555]
[3.9406191089287512, 5.429311417751702]
[-0.5001397230141933, 4.678312819472005]
[5.262722771884218, 7.549078527485126]
[3.936740499539685, -1.0770820959017802]
[5.74689541847583, 5.981508406975977]
[-0.798490580031098, 3.7614207990304553]
[1.698616718117374, 3.728080009311587]
[6.177523788596169, 6.117555247565774]
[-1.1632664475850973, 2.857043264600354]
[7.352803539320828, 4.9464001308139185]
[-0.2625645617499173, 4.05687298223511]
[0.11073241936459684, 3.522145464646323]
[-0.43126372535691876, 4.224365470415282]
[4.489205487943936, 5.373335554825919]
[4.763307881414534, -0.44996932814843704]
[4.79490164860375, 7.299126167132552]
[5.775045675548215, 5.274246707522987]
[1.932827715463964, 3.940935807241197]
[-1.5745109291982813, 4.844167017111177]
[3.9354615083027893, -0.5618521291495208]
[2.600070635827919, 4.367123627269961]
[1.1472816359428677, 2.810759861431235]
[3.7842460637005666, -1.702997772111327]
[-0.7986084632705011, 4.3487060670877495]
[4.403627116443606, 7.491850776047131]
[0.1714099647707923, 4.421939240323086]
[1.5178335024392713, 5.137283709403022]
[0.6715455409910984, 1.9070065967395768]
[4.016227246142222, 6.079903084693394]
[7.046955204006506, 6.515291590693153]
[-1.7046050500545626, 4.737386988257026]
[5.148121678425705, -0.4160934112024801]
[-1.496348635823976, 4.512638855653359]
[4.502179477856977, -0.23443177140271215]
[7.054664487964846, 6.058662000863941]
[5.768270692470645, 6.978728775039096]
[3.7003393594008775, 0.8584351889625423]
[4.488763621898828, 5.217082700351133]
[6.376028352614811, 8.334349526549943]
[0.5560032093771425, 3.287937195621959]
[3.3404799402792276, -0.0509158932691157]
[-2.040089291341742, 4.5482203966322965]
[2.4895223983341737, 2.935065678434457]
[-1.0798011132125058, 4.399450290393929]
[-0.7739178266138711, 5.191643434093642]
[1.3614906256375767, 2.3152889091403424]
[4.681319346025134, -1.846228951662578]
[6.777044588036931, 5.5152434399214885]
[1.8694262891727251, 4.877540038865555]
[4.848158201116139, 6.431148140530079]
[2.6942066817412185, 1.2774717111950533]
[4.41165115876688, 6.314864386749383]
[4.337743470519872, 7.221847429472657]
[-0.9979744687627287, 3.4298008856226905]
[0.2357439209356585, 3.7867098576141496]
[3.6815146256871447, -1.018316207782983]
[-0.1152235270099762, 5.032149502480369]
[0.3914893648505106, 3.7527572182264897]
[6.898640064374799, 6.518845645421621]
[5.15744582344774, 0.13938089660624114]
[3.658991283755398, 0.38121707626289036]
[7.636890962741708, 7.06009706688696]
[3.762962312307441, 5.499667183912185]
[-0.8197591601514672, 4.259281036188161]
[3.476179398201877, -0.36688274619069805]
[4.256382093781119, -1.7736938422076312]
